PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,group_num,ppl_num,max_num,ticket_Earth55 Cancri e,ticket_EarthPSO J318.5-22,ticket_EarthTRAPPIST-1e,ticket_Europa55 Cancri e,ticket_EuropaPSO J318.5-22,ticket_EuropaTRAPPIST-1e,ticket_Mars55 Cancri e,ticket_MarsPSO J318.5-22,ticket_MarsTRAPPIST-1e,cabin_row,expense,sum_expense,cabin_class_A,cabin_class_B,cabin_class_C,cabin_class_D,cabin_class_E,cabin_class_F,cabin_class_G,cabin_class_T,cabin_side_P,cabin_side_S
6121_01,Europa,False,C/229/S,TRAPPIST-1e,28.0,False,0.0,4585.0,0.0,2.0,35.0,Wezncha Presstic,True,6121,01,2,False,False,False,False,False,True,False,False,False,229,4622.0,4622.0,False,False,True,False,False,False,False,False,False,True
6121_02,Europa,False,C/229/S,TRAPPIST-1e,55.0,False,916.0,1056.0,0.0,1677.0,593.0,Keided Presstic,False,6121,02,2,False,False,False,False,False,True,False,False,False,229,4242.0,4242.0,False,False,True,False,False,False,False,False,False,True
6122_01,Earth,False,F/1267/P,55 Cancri e,36.0,False,0.0,0.0,700.0,0.0,0.0,Thelix Burnewman,True,6122,01,1,True,False,False,False,False,False,False,False,False,1267,700.0,700.0,False,False,False,False,False,True,False,False,True,False
6123_01,Mars,True,F/1268/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Sugbix Ancy,True,6123,01,1,False,False,False,False,False,False,False,False,True,1268,0.0,0.0,False,False,False,False,False,True,False,False,True,False
6124_01,Earth,False,G/991/P,PSO J318.5-22,37.0,False,0.0,0.0,834.0,0.0,8.0,Jeanna Cofferson,True,6124,01,1,False,True,False,False,False,False,False,False,False,991,842.0,842.0,False,False,False,False,False,False,True,False,True,False
6126_01,Europa,True,C/188/P,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Graviph Sechausive,True,6126,01,1,False,False,False,True,False,False,False,False,False,188,0.0,0.0,False,False,True,False,False,False,False,False,True,False
6127_01,Europa,False,E/404/S,TRAPPIST-1e,27.0,False,551.0,1436.0,0.0,462.0,309.0,Axionif Crueld,False,6127,01,1,False,False,False,False,False,True,False,False,False,404,2758.0,2758.0,False,False,False,False,True,False,False,False,False,True
6128_01,Earth,True,G/992/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Samany Serry,False,6128,01,2,False,False,True,False,False,False,False,False,False,992,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6128_02,Earth,False,F/1270/P,TRAPPIST-1e,16.0,False,7.0,0.0,311.0,0.0,683.0,Belly Serry,False,6128,02,2,False,False,True,False,False,False,False,False,False,1270,1001.0,1001.0,False,False,False,False,False,True,False,False,True,False
6130_01,Europa,False,C/189/P,55 Cancri e,33.0,True,0.0,3095.0,0.0,197.0,40.0,Sariton Fatchanble,True,6130,01,1,False,False,False,True,False,False,False,False,False,189,3332.0,3332.0,False,False,True,False,False,False,False,False,True,False
6132_01,Mars,True,F/1170/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Bares Concy,True,6132,01,1,False,False,False,False,False,False,False,False,True,1170,0.0,0.0,False,False,False,False,False,True,False,False,False,True
6133_01,Earth,True,G/993/S,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Hillie Gaineyerson,True,6133,01,1,False,True,False,False,False,False,False,False,False,993,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6135_01,Earth,False,F/1272/P,TRAPPIST-1e,24.0,False,270.0,0.0,534.0,0.0,0.0,Joanie Ellahan,False,6135,01,1,False,False,True,False,False,False,False,False,False,1272,804.0,804.0,False,False,False,False,False,True,False,False,True,False
6136_01,Earth,False,F/1172/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,213.0,1078.0,Rhony Mcdanield,False,6136,01,1,False,False,True,False,False,False,False,False,False,1172,1291.0,1291.0,False,False,False,False,False,True,False,False,False,True
6137_01,Earth,False,G/994/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Camily Serry,True,6137,01,6,False,False,True,False,False,False,False,False,False,994,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6137_02,Earth,False,F/1173/S,TRAPPIST-1e,33.0,False,457.0,0.0,0.0,0.0,445.0,Eilan Milton,False,6137,02,6,False,False,True,False,False,False,False,False,False,1173,902.0,902.0,False,False,False,False,False,True,False,False,False,True
6137_03,Earth,True,G/994/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Hary Serry,True,6137,03,6,False,False,True,False,False,False,False,False,False,994,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6137_04,Earth,True,G/994/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Sadine Serry,True,6137,04,6,False,False,True,False,False,False,False,False,False,994,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6137_05,Earth,True,G/994/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Loree Serry,True,6137,05,6,False,False,True,False,False,False,False,False,False,994,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6137_06,Earth,False,G/994/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Race Serry,True,6137,06,6,False,False,True,False,False,False,False,False,False,994,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6138_01,Mars,False,E/406/S,TRAPPIST-1e,57.0,False,236.0,699.0,332.0,31.0,0.0,Mos Frie,True,6138,01,1,False,False,False,False,False,False,False,False,True,406,1298.0,1298.0,False,False,False,False,True,False,False,False,False,True
6139_01,Europa,True,C/230/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Azhasim Bewarsecal,True,6139,01,6,False,False,False,False,False,True,False,False,False,230,0.0,0.0,False,False,True,False,False,False,False,False,False,True
6139_02,Europa,True,C/230/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Atonea Reedall,True,6139,02,6,False,False,False,False,False,True,False,False,False,230,0.0,0.0,False,False,True,False,False,False,False,False,False,True
6139_03,Europa,False,C/230/S,TRAPPIST-1e,58.0,False,0.0,1073.0,0.0,803.0,988.0,Pleions Reedall,True,6139,03,6,False,False,False,False,False,True,False,False,False,230,2864.0,2864.0,False,False,True,False,False,False,False,False,False,True
6139_04,Europa,True,C/230/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Jabba Reedall,True,6139,04,6,False,False,False,False,False,True,False,False,False,230,0.0,0.0,False,False,True,False,False,False,False,False,False,True
6139_05,Europa,True,C/230/S,55 Cancri e,51.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Reedall,True,6139,05,6,False,False,False,True,False,False,False,False,False,230,0.0,0.0,False,False,True,False,False,False,False,False,False,True
6139_06,Europa,True,C/230/S,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Alphact Reedall,True,6139,06,6,False,False,False,True,False,False,False,False,False,230,0.0,0.0,False,False,True,False,False,False,False,False,False,True
6141_01,Earth,False,F/1174/S,PSO J318.5-22,17.0,False,0.0,20.0,0.0,14.0,884.0,Natald Haydenzier,False,6141,01,2,False,True,False,False,False,False,False,False,False,1174,918.0,918.0,False,False,False,False,False,True,False,False,False,True
6141_02,Earth,False,,PSO J318.5-22,21.0,False,28.0,0.0,0.0,662.0,0.0,,False,6141,02,2,False,True,False,False,False,False,False,False,False,1174,690.0,690.0,False,False,False,False,False,True,False,False,False,True
6143_01,Earth,False,F/1175/S,TRAPPIST-1e,1.0,False,3.0,791.0,0.0,362.0,0.0,Willah Browlerson,True,6143,01,1,False,False,True,False,False,False,False,False,False,1175,1156.0,1156.0,False,False,False,False,False,True,False,False,False,True
6145_01,Europa,False,C/231/S,55 Cancri e,52.0,False,3478.0,10.0,0.0,105.0,2383.0,Benebah Asolipery,False,6145,01,1,False,False,False,True,False,False,False,False,False,231,5976.0,5976.0,False,False,True,False,False,False,False,False,False,True
6146_01,Europa,False,B/207/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Scelava Groforacid,False,6146,01,1,False,False,False,False,False,True,False,False,False,207,0.0,0.0,False,True,False,False,False,False,False,False,True,False
6148_01,Mars,True,F/1176/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Jagice Sueke,True,6148,01,2,False,False,False,False,False,False,False,False,True,1176,0.0,0.0,False,False,False,False,False,True,False,False,False,True
6148_02,Mars,True,F/1176/S,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Pikes Sueke,True,6148,02,2,False,False,False,False,False,False,False,False,True,1176,0.0,0.0,False,False,False,False,False,True,False,False,False,True
6149_01,Earth,False,G/995/S,TRAPPIST-1e,15.0,False,1682.0,103.0,0.0,0.0,3.0,Card Gallencis,True,6149,01,1,False,False,True,False,False,False,False,False,False,995,1788.0,1788.0,False,False,False,False,False,False,True,False,False,True
6150_01,Earth,False,F/1177/S,TRAPPIST-1e,18.0,False,0.0,784.0,8.0,11.0,0.0,Briane Anthon,True,6150,01,1,False,False,True,False,False,False,False,False,False,1177,803.0,803.0,False,False,False,False,False,True,False,False,False,True
6152_01,Europa,True,B/235/S,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Dhenah Motled,True,6152,01,2,False,False,False,False,False,True,False,False,False,235,0.0,0.0,False,True,False,False,False,False,False,False,False,True
6152_02,Europa,False,B/235/S,TRAPPIST-1e,31.0,False,0.0,53.0,0.0,2963.0,1017.0,Sadar Motled,False,6152,02,2,False,False,False,False,False,True,False,False,False,235,4033.0,4033.0,False,True,False,False,False,False,False,False,False,True
6153_01,Europa,True,B/236/S,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Weionan Genuild,True,6153,01,1,False,False,False,True,False,False,False,False,False,236,0.0,0.0,False,True,False,False,False,False,False,False,False,True
6155_01,Earth,False,F/1178/S,TRAPPIST-1e,22.0,False,1.0,0.0,10.0,625.0,0.0,Walla Bardina,False,6155,01,1,False,False,True,False,False,False,False,False,False,1178,636.0,636.0,False,False,False,False,False,True,False,False,False,True
6156_01,Earth,False,F/1179/S,TRAPPIST-1e,40.0,False,0.0,1.0,0.0,888.0,80.0,Aleroy Gaineyerson,False,6156,01,1,False,False,True,False,False,False,False,False,False,1179,969.0,969.0,False,False,False,False,False,True,False,False,False,True
6157_01,Mars,False,E/407/S,TRAPPIST-1e,49.0,False,460.0,86.0,92.0,659.0,0.0,Weros Bost,False,6157,01,1,False,False,False,False,False,False,False,False,True,407,1297.0,1297.0,False,False,False,False,True,False,False,False,False,True
6158_01,Earth,True,G/996/S,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Dawne Jacobbinson,True,6158,01,1,False,True,False,False,False,False,False,False,False,996,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6162_01,Earth,False,F/1181/S,55 Cancri e,22.0,False,0.0,0.0,1.0,575.0,0.0,Bonyan Hineyley,False,6162,01,1,True,False,False,False,False,False,False,False,False,1181,576.0,576.0,False,False,False,False,False,True,False,False,False,True
6163_01,Earth,False,E/409/S,TRAPPIST-1e,22.0,False,0.0,32.0,33.0,429.0,1174.0,Jodyn Briggins,False,6163,01,1,False,False,True,False,False,False,False,False,False,409,1668.0,1668.0,False,False,False,False,True,False,False,False,False,True
6166_01,Earth,False,E/394/P,TRAPPIST-1e,25.0,False,980.0,0.0,3.0,0.0,0.0,Andan Handertiz,False,6166,01,1,False,False,True,False,False,False,False,False,False,394,983.0,983.0,False,False,False,False,True,False,False,False,True,False
6167_01,Earth,True,G/998/S,PSO J318.5-22,42.0,False,0.0,0.0,0.0,0.0,0.0,Cellex Garrincent,True,6167,01,1,False,True,False,False,False,False,False,False,False,998,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6168_01,Earth,True,G/999/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Karie Gordond,True,6168,01,2,False,True,False,False,False,False,False,False,False,999,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6168_02,Earth,False,G/999/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Glenna Gordond,True,6168,02,2,True,False,False,False,False,False,False,False,False,999,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6169_01,Earth,False,G/1000/S,TRAPPIST-1e,18.0,False,382.0,10.0,291.0,90.0,9.0,Carley Harley,True,6169,01,1,False,False,True,False,False,False,False,False,False,1000,782.0,782.0,False,False,False,False,False,False,True,False,False,True
6170_01,Earth,False,G/998/P,TRAPPIST-1e,33.0,False,0.0,2.0,0.0,0.0,807.0,Jacky Hurchanney,False,6170,01,1,False,False,True,False,False,False,False,False,False,998,809.0,809.0,False,False,False,False,False,False,True,False,True,False
6171_01,Earth,False,E/410/S,TRAPPIST-1e,14.0,False,5.0,0.0,479.0,297.0,9.0,Karah Rigginsen,False,6171,01,1,False,False,True,False,False,False,False,False,False,410,790.0,790.0,False,False,False,False,True,False,False,False,False,True
6172_01,Earth,True,G/1001/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Ricard Dombsoney,True,6172,01,1,False,False,True,False,False,False,False,False,False,1001,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6173_01,Europa,True,B/208/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,,True,6173,01,1,False,False,False,False,False,True,False,False,False,208,0.0,0.0,False,True,False,False,False,False,False,False,True,False
6174_01,Earth,False,F/1274/P,55 Cancri e,24.0,False,0.0,479.0,116.0,1.0,37.0,Jord Mcbriddley,False,6174,01,3,True,False,False,False,False,False,False,False,False,1274,633.0,633.0,False,False,False,False,False,True,False,False,True,False
6174_02,Earth,True,G/999/P,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,Cherry Fisheparks,True,6174,02,3,False,True,False,False,False,False,False,False,False,999,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6174_03,Earth,True,G/999/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Anthia Mcbriddley,False,6174,03,3,False,False,True,False,False,False,False,False,False,999,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6175_01,Earth,False,G/1000/P,TRAPPIST-1e,18.0,False,628.0,0.0,0.0,31.0,150.0,Thel Pittler,False,6175,01,3,False,False,True,False,False,False,False,False,False,1000,809.0,809.0,False,False,False,False,False,False,True,False,True,False
6175_02,Earth,True,G/1000/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Margia Chanan,True,6175,02,3,False,False,True,False,False,False,False,False,False,1000,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6175_03,Earth,False,G/1000/P,TRAPPIST-1e,27.0,False,12.0,0.0,0.0,873.0,0.0,Vandy Pittler,False,6175,03,3,False,False,True,False,False,False,False,False,False,1000,885.0,885.0,False,False,False,False,False,False,True,False,True,False
6176_01,Mars,True,F/1275/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Jetax Kinie,True,6176,01,1,False,False,False,False,False,False,False,False,True,1275,0.0,0.0,False,False,False,False,False,True,False,False,True,False
6178_01,Earth,True,G/1001/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Idarry Nichaner,False,6178,01,1,False,True,False,False,False,False,False,False,False,1001,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6179_01,Europa,True,B/209/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Salas Fanbox,True,6179,01,1,False,False,False,False,False,True,False,False,False,209,0.0,0.0,False,True,False,False,False,False,False,False,True,False
6180_01,Earth,True,G/1002/S,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Benry Floways,True,6180,01,1,False,True,False,False,False,False,False,False,False,1002,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6181_01,Europa,False,C/191/P,TRAPPIST-1e,36.0,False,0.0,2624.0,1657.0,2799.0,1.0,Dyonif Muspereed,False,6181,01,1,False,False,False,False,False,True,False,False,False,191,7081.0,7081.0,False,False,True,False,False,False,False,False,True,False
6182_01,Earth,True,G/1002/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Jillie Whitledges,False,6182,01,1,False,False,True,False,False,False,False,False,False,1002,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6184_01,Earth,True,G/1003/S,PSO J318.5-22,4.0,False,0.0,0.0,0.0,0.0,0.0,Kimmie Lopelases,True,6184,01,1,False,True,False,False,False,False,False,False,False,1003,0.0,0.0,False,False,False,False,False,False,True,False,False,True
6186_01,Mars,False,E/396/P,TRAPPIST-1e,19.0,True,61.0,783.0,110.0,0.0,0.0,Tot Ancy,True,6186,01,1,False,False,False,False,False,False,False,False,True,396,954.0,954.0,False,False,False,False,True,False,False,False,True,False
6189_01,Earth,False,G/1004/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Eulah Garnes,True,6189,01,1,False,False,True,False,False,False,False,False,False,1004,0.0,0.0,False,False,False,False,False,False,True,False,True,False
6191_01,Europa,True,A/59/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Alraida Ametic,True,6191,01,4,False,False,False,False,False,True,False,False,False,59,0.0,0.0,True,False,False,False,False,False,False,False,True,False
6191_02,Europa,True,A/59/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Lesaten Ametic,True,6191,02,4,False,False,False,False,False,True,False,False,False,59,0.0,0.0,True,False,False,False,False,False,False,False,True,False
6191_03,Europa,True,A/59/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Taurah Ametic,True,6191,03,4,False,False,False,False,False,True,False,False,False,59,0.0,0.0,True,False,False,False,False,False,False,False,True,False
6191_04,Europa,True,A/59/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Miatrix Ametic,True,6191,04,4,False,False,False,False,False,True,False,False,False,59,0.0,0.0,True,False,False,False,False,False,False,False,True,False
6192_01,Earth,False,F/1183/S,PSO J318.5-22,23.0,False,0.0,126.0,403.0,0.0,21.0,Arllia Nolds,True,6192,01,1,False,True,False,False,False,False,False,False,False,1183,550.0,550.0,False,False,False,False,False,True,False,False,False,True
6194_01,Earth,False,F/1185/S,TRAPPIST-1e,15.0,False,1042.0,0.0,36.0,0.0,0.0,,False,6194,01,1,False,False,True,False,False,False,False,False,False,1185,1078.0,1078.0,False,False,False,False,False,True,False,False,False,True
6199_01,Mars,True,E/412/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Chrice Spien,True,6199,01,2,False,False,False,False,False,False,False,False,True,412,0.0,0.0,False,False,False,False,True,False,False,False,False,True
6199_02,Mars,False,D/188/S,TRAPPIST-1e,47.0,False,5.0,1027.0,0.0,24.0,0.0,Cocors Spien,True,6199,02,2,False,False,False,False,False,False,False,False,True,188,1056.0,1056.0,False,False,False,True,False,False,False,False,False,True
6200_01,Europa,False,B/238/S,TRAPPIST-1e,27.0,False,3.0,4654.0,0.0,657.0,214.0,Saxino Duckil,True,6200,01,3,False,False,False,False,False,True,False,False,False,238,5528.0,5528.0,False,True,False,False,False,False,False,False,False,True
6200_02,Europa,False,B/238/S,TRAPPIST-1e,26.0,False,0.0,9.0,0.0,3.0,2047.0,Weias Duckil,False,6200,02,3,False,False,False,False,False,True,False,False,False,238,2059.0,2059.0,False,True,False,False,False,False,False,False,False,True
6200_03,Europa,False,B/238/S,55 Cancri e,25.0,False,2026.0,4929.0,0.0,1179.0,10270.0,Genubia Duckil,False,6200,03,3,False,False,False,True,False,False,False,False,False,238,18404.0,18404.0,False,True,False,False,False,False,False,False,False,True
6201_01,Europa,False,A/60/P,55 Cancri e,34.0,True,0.0,1174.0,0.0,130.0,1141.0,Kaboson Sempribly,False,6201,01,1,False,False,False,True,False,False,False,False,False,60,2445.0,2445.0,True,False,False,False,False,False,False,False,True,False
6205_01,Mars,False,D/189/S,TRAPPIST-1e,27.0,True,55.0,0.0,50.0,1849.0,1.0,Spikes Sulie,False,6205,01,1,False,False,False,False,False,False,False,False,True,189,1955.0,1955.0,False,False,False,True,False,False,False,False,False,True
6206_01,Earth,False,F/1187/S,TRAPPIST-1e,39.0,False,0.0,176.0,43.0,660.0,0.0,Gillie Pughlinsons,False,6206,01,1,False,False,True,False,False,False,False,False,False,1187,879.0,879.0,False,False,False,False,False,True,False,False,False,True
