PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Group,GroupNo,Deck,Num,Side
5497_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Edaron Covetive,1,5497,2,B,210,S
5499_01,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Brank Hickley,1,5499,1,G,884,S
5500_01,Mars,False,55 Cancri e,21.0,False,4027.0,0.0,47.0,83.0,0.0,Bar Cuche,0,5500,1,D,175,P
5501_01,Earth,False,TRAPPIST-1e,35.0,False,702.0,104.0,5.0,76.0,0.0,Camily Alldson,1,5501,1,G,885,S
5504_01,Earth,False,TRAPPIST-1e,22.0,False,142.0,1307.0,0.0,0.0,0.0,Greggy Benderez,0,5504,1,F,1140,P
5506_01,Europa,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Phecca Speedgear,1,5506,1,D,166,S
5507_01,Mars,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Blakes Saf,0,5507,1,E,356,S
5508_01,Earth,False,TRAPPIST-1e,50.0,False,0.0,358.0,0.0,620.0,4.0,Margio Potters,0,5508,1,F,,S
5509_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,0.0,800.0,0.0,0.0,Allene Douglasen,1,5509,1,F,1055,S
5510_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Stance Ingston,1,5510,1,G,887,S
5511_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Leen Gallenry,1,5511,1,G,884,P
5511_02,Earth,False,PSO J318.5-22,25.0,False,39.0,0.0,169.0,20.0,1403.0,Mela Gallenry,0,5511,2,E,346,P
5512_01,Europa,False,55 Cancri e,31.0,False,0.0,225.0,0.0,301.0,4090.0,Fomalik Chsere,0,5512,1,A,67,S
5512_02,Europa,False,55 Cancri e,27.0,False,0.0,8162.0,1044.0,699.0,46.0,Sadaron Chsere,1,5512,2,B,211,S
5514_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Bretty Monroellynn,1,5514,1,G,889,S
5514_02,Earth,True,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Monroellynn,1,5514,2,G,889,S
5514_03,Earth,False,TRAPPIST-1e,27.0,False,0.0,6.0,0.0,814.0,107.0,Ton Monroellynn,1,5514,3,G,889,S
5514_04,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Jodip Monroellynn,1,5514,4,G,889,S
5515_01,Earth,False,TRAPPIST-1e,22.0,False,758.0,0.0,46.0,0.0,0.0,Feryla Prestonard,0,5515,1,F,1141,P
5517_01,Mars,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Totax Brazo,0,5517,1,E,357,S
5520_01,Earth,False,TRAPPIST-1e,56.0,False,0.0,4.0,778.0,0.0,0.0,Vanard Nasquez,1,5520,1,G,890,S
5521_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,676.0,124.0,Ireene Boltertley,0,5521,1,F,1058,S
5522_01,Earth,False,55 Cancri e,42.0,False,31.0,0.0,0.0,635.0,0.0,Carold Hinglendez,1,5522,1,E,358,S
5522_02,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,703.0,0.0,Ollip Hinglendez,1,5522,2,F,1059,S
5522_03,Earth,False,TRAPPIST-1e,27.0,False,508.0,585.0,9.0,0.0,0.0,Elanie Hinglendez,1,5522,3,F,1059,S
5523_01,Earth,False,PSO J318.5-22,29.0,False,0.0,0.0,20.0,0.0,402.0,Rician Pearsalason,0,5523,1,G,885,P
5524_01,Earth,False,55 Cancri e,36.0,False,85.0,0.0,545.0,15.0,0.0,Melica Hendrys,1,5524,1,F,1060,S
5526_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,4.0,145.0,0.0,Kaye Stroyledgez,0,5526,1,F,1061,S
5526_02,Earth,True,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Eleah Stroyledgez,1,5526,2,G,891,S
5527_01,Earth,False,TRAPPIST-1e,19.0,False,1.0,1.0,0.0,0.0,1755.0,Pamiea Dickman,0,5527,1,G,886,P
5527_02,Earth,True,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Bellee Dickman,0,5527,2,G,886,P
5527_03,Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,,0,5527,3,G,886,P
5527_04,Earth,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Almara Dickman,1,5527,4,G,886,P
5528_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,288.0,35.0,0.0,435.0,Hanna Peckerson,0,5528,1,F,1143,P
5529_01,Europa,False,55 Cancri e,39.0,False,5645.0,132.0,0.0,1.0,1814.0,Sabi Unfile,0,5529,1,C,174,P
5530_01,Mars,False,TRAPPIST-1e,37.0,False,10.0,20.0,868.0,115.0,0.0,Eerch Mesty,0,5530,1,E,347,P
5530_02,Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Mondax Mesty,1,5530,2,F,1144,P
5531_01,Mars,False,PSO J318.5-22,43.0,False,817.0,0.0,617.0,0.0,0.0,Ste Brity,0,5531,1,F,1145,P
5531_02,Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Gut Brity,1,5531,2,F,1145,P
5535_01,Earth,False,TRAPPIST-1e,20.0,False,41.0,222.0,0.0,43.0,601.0,Nichad Arner,1,5535,1,G,893,S
5535_02,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Meline Arner,1,5535,2,G,893,S
5535_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Blanie Arner,1,5535,3,G,893,S
5536_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Walles Pure,1,5536,1,F,1062,S
5537_01,Mars,False,TRAPPIST-1e,50.0,False,690.0,0.0,30.0,762.0,428.0,Herms Bancy,0,5537,1,F,1063,S
5538_01,Mars,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Diedow Gele,1,5538,1,F,1146,P
5538_02,Mars,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Hocks Gele,1,5538,2,F,1146,P
5539_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1583.0,0.0,232.0,8040.0,Tarf Officled,0,5539,1,B,187,P
5540_01,Earth,False,TRAPPIST-1e,21.0,False,39.0,360.0,0.0,0.0,0.0,Berly Andackson,1,5540,1,E,360,S
5541_01,Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Cornys Kra,1,5541,1,F,1147,P
5543_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Hekaton Platch,1,5543,1,C,175,P
5544_01,Mars,False,TRAPPIST-1e,27.0,True,1565.0,0.0,0.0,0.0,145.0,Minnys Stité,0,5544,1,F,1149,P
5545_01,Earth,False,PSO J318.5-22,34.0,False,0.0,0.0,693.0,3.0,77.0,Ernice Rigginsen,1,5545,1,G,894,S
5545_02,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Sall Rigginsen,1,5545,2,G,894,S
5545_03,Earth,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nance Rigginsen,1,5545,3,G,894,S
5546_01,Europa,False,55 Cancri e,28.0,False,550.0,5203.0,0.0,2244.0,1624.0,Wasatan Brathful,0,5546,1,D,176,P
5550_01,Earth,False,TRAPPIST-1e,33.0,False,127.0,745.0,9.0,0.0,0.0,Robyna Poperez,1,5550,1,G,895,S
5551_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Rayley Foledges,1,5551,1,G,888,P
5552_01,Mars,False,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Skix Potie,0,5552,1,F,1150,P
5552_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Oatch Potie,1,5552,2,F,1150,P
5552_03,Mars,False,TRAPPIST-1e,60.0,False,51.0,10.0,754.0,1412.0,137.0,Chonk Potie,0,5552,3,F,1150,P
5555_01,Earth,False,TRAPPIST-1e,43.0,False,1.0,0.0,213.0,7.0,701.0,Winia Blanglison,1,5555,1,G,896,S
5556_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,1.0,667.0,897.0,43.0,Jona Hanner,0,5556,1,E,361,S
5557_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Jerek Mathison,1,5557,1,G,890,P
5559_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,,1,5559,1,G,897,S
5560_01,Mars,False,TRAPPIST-1e,57.0,False,1696.0,0.0,1006.0,0.0,27.0,Tyog Birte,0,5560,1,D,168,S
5561_01,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Diskeh Fueling,1,5561,1,A,51,P
5561_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,175.0,0.0,214.0,7461.0,Cellus Fueling,0,5561,2,A,51,P
5561_03,Europa,False,TRAPPIST-1e,42.0,False,0.0,890.0,2929.0,352.0,4898.0,Gluinol Fueling,0,5561,3,A,51,P
5561_04,Europa,False,TRAPPIST-1e,43.0,False,7.0,494.0,2473.0,443.0,71.0,Ankab Fueling,0,5561,4,A,51,P
5563_01,Europa,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Maham Cattyried,1,5563,1,C,176,P
5566_01,Europa,False,55 Cancri e,72.0,False,2445.0,3023.0,0.0,704.0,20.0,Gluinon Gloyanthy,0,5566,1,E,349,P
5568_01,Europa,False,TRAPPIST-1e,49.0,False,0.0,3991.0,298.0,289.0,2740.0,Winons Covetive,0,5568,1,B,188,P
5568_02,Europa,True,55 Cancri e,29.0,True,0.0,0.0,0.0,0.0,0.0,Merabik Covetive,1,5568,2,B,188,P
5569_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Brance Mcfarleys,0,5569,1,G,891,P
5571_01,Earth,False,55 Cancri e,26.0,False,0.0,406.0,0.0,0.0,503.0,Delley Nichoan,1,5571,1,G,900,S
5572_01,Mars,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Gicket Pane,1,5572,1,F,1153,P
5573_01,Earth,False,55 Cancri e,18.0,False,749.0,0.0,74.0,0.0,0.0,Mariel Gilleranks,0,5573,1,F,1154,P
5574_01,Earth,False,55 Cancri e,14.0,False,714.0,237.0,0.0,587.0,1.0,Dorah Polliamposs,0,5574,1,F,1155,P
5575_01,Mars,False,TRAPPIST-1e,44.0,False,583.0,0.0,222.0,0.0,1560.0,Bares Nacke,0,5575,1,F,1156,P
5575_02,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Heers Nacke,1,5575,2,F,1156,P
5578_01,Earth,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Verney Gainebergan,1,5578,1,G,892,P
5580_01,Earth,True,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Anae Vaught,1,5580,1,G,902,S
5581_01,Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alpha Frolestty,1,5581,1,B,212,S
5582_01,Earth,False,TRAPPIST-1e,35.0,False,753.0,335.0,1.0,348.0,0.0,Patoya Hersons,0,5582,1,G,893,P
5583_01,Europa,False,TRAPPIST-1e,52.0,False,5.0,3514.0,31.0,601.0,13.0,Taura Inghtal,1,5583,1,D,170,S
5585_01,Earth,False,PSO J318.5-22,22.0,False,688.0,5.0,80.0,0.0,0.0,Vanez Popelazquez,0,5585,1,G,894,P
5585_02,Earth,False,TRAPPIST-1e,34.0,False,245.0,0.0,542.0,0.0,19.0,Velyne Popelazquez,1,5585,2,F,1158,P
5586_01,Earth,False,PSO J318.5-22,37.0,False,0.0,0.0,6.0,746.0,1.0,Elanda Reyersendry,0,5586,1,G,895,P
5587_01,Earth,False,55 Cancri e,22.0,False,654.0,2.0,83.0,0.0,0.0,Dianie Deckerson,0,5587,1,F,1159,P
5589_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,786.0,0.0,11.0,83.0,Fayen Hermanapp,1,5589,1,F,1160,P
5591_01,Earth,False,55 Cancri e,14.0,False,590.0,9.0,0.0,0.0,192.0,Elene Ewiseston,0,5591,1,E,363,S
5592_01,Mars,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Wheard Quith,1,5592,1,F,1161,P
5594_01,Earth,False,TRAPPIST-1e,17.0,False,0.0,823.0,0.0,1168.0,14.0,Verney Lewinton,0,5594,1,F,1163,P
5595_01,Earth,False,TRAPPIST-1e,30.0,False,0.0,1.0,0.0,870.0,0.0,Sonard Craftstens,0,5595,1,F,1067,S
5596_01,Europa,False,TRAPPIST-1e,65.0,False,0.0,722.0,302.0,103.0,2659.0,Mothab Sorbitter,0,5596,1,D,179,P
5598_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,500.0,2.0,208.0,Lulah Thony,1,5598,1,G,903,S
5599_01,Europa,False,55 Cancri e,36.0,False,380.0,686.0,0.0,295.0,1247.0,Saxino Caming,0,5599,1,E,364,S
5601_01,Earth,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Bertle Vandan,1,5601,1,G,904,S
5601_02,Earth,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Fery Vandan,1,5601,2,G,904,S
5601_03,Earth,False,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Jacque Vandan,1,5601,3,F,,S
5601_04,Earth,False,TRAPPIST-1e,21.0,False,958.0,1668.0,82.0,0.0,78.0,Vanney Vandan,1,5601,4,F,1069,S
5601_05,Earth,True,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Maya Vandan,1,5601,5,G,904,S
5602_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Castab Sedece,1,5602,1,B,190,P
5602_02,Europa,False,55 Cancri e,18.0,False,0.0,3268.0,0.0,436.0,342.0,Hadirk Sedece,1,5602,2,B,190,P
5603_01,Earth,False,TRAPPIST-1e,34.0,False,170.0,1256.0,0.0,3926.0,7121.0,Kocha Cluitty,0,5603,1,E,365,S
5606_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Algor Paterpad,1,5606,1,B,213,S
5606_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,1219.0,7.0,104.0,1082.0,Brab Dectory,1,5606,2,B,213,S
5608_01,Earth,False,TRAPPIST-1e,14.0,False,30.0,757.0,115.0,0.0,0.0,Son Mclainez,1,5608,1,F,1164,P
5609_01,Earth,False,TRAPPIST-1e,23.0,False,765.0,5.0,0.0,0.0,0.0,Breney Russon,0,5609,1,G,897,P
5610_01,Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Tach Dicely,1,5610,1,B,214,S
5610_02,Europa,False,55 Cancri e,54.0,True,0.0,7996.0,0.0,4549.0,10206.0,Atinon Dicely,0,5610,2,B,214,S
5611_01,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Medion Clutchor,1,5611,1,D,171,S
5611_02,Europa,False,TRAPPIST-1e,46.0,False,0.0,3477.0,0.0,1.0,5543.0,Grum Clutchor,0,5611,2,D,171,S
5613_01,Earth,False,TRAPPIST-1e,32.0,False,125.0,874.0,0.0,180.0,1.0,Leene Hardonald,1,5613,1,F,1072,S
5614_01,Earth,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,Tyrony Coolerson,1,5614,1,G,906,S
5615_01,Earth,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Tine Wardendez,1,5615,1,G,907,S
5616_01,Earth,False,PSO J318.5-22,25.0,False,458.0,240.0,0.0,239.0,0.0,Yolace Fryersonis,1,5616,1,F,1073,S
5618_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,785.0,0.0,0.0,19.0,Jenn Lynnerett,1,5618,1,F,1075,S
5619_01,Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Gordo Freder,1,5619,1,G,908,S
5622_01,Earth,False,TRAPPIST-1e,68.0,False,0.0,0.0,970.0,0.0,0.0,Jenn Nolds,1,5622,1,F,1076,S
5623_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Helly Gouldensen,1,5623,1,G,898,P
5625_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Trise Cart,0,5625,1,E,352,P
5625_02,Mars,False,PSO J318.5-22,49.0,False,0.0,0.0,0.0,0.0,0.0,Cros Nane,0,5625,2,E,352,P
5625_03,Mars,False,TRAPPIST-1e,15.0,False,890.0,9.0,0.0,1250.0,57.0,Ming Cart,0,5625,3,E,352,P
5625_04,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Tops Cart,1,5625,4,E,352,P
5625_05,Mars,False,TRAPPIST-1e,22.0,False,804.0,0.0,378.0,0.0,0.0,,0,5625,5,E,352,P
5626_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Fayen Vinston,1,5626,1,G,911,S
5627_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Nelsie Stanters,0,5627,1,G,899,P
5628_01,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Ebonya Potthews,0,5628,1,G,900,P
5629_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Jaye Sterson,1,5629,1,G,901,P
5631_01,Earth,False,TRAPPIST-1e,20.0,False,47.0,0.0,0.0,0.0,2711.0,Bel Boltond,0,5631,1,F,1166,P
5637_01,Earth,False,TRAPPIST-1e,43.0,False,1.0,8.0,0.0,0.0,715.0,Sonard Simson,0,5637,1,F,1168,P
5639_01,Earth,False,TRAPPIST-1e,22.0,False,19.0,9.0,0.0,0.0,594.0,Bel Ewins,1,5639,1,G,913,S
5640_01,Europa,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Kaffias Rinicapead,1,5640,1,E,368,S
5642_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Geonkaa Supred,1,5642,1,B,216,S
5642_02,Europa,True,55 Cancri e,37.0,False,0.0,0.0,0.0,0.0,0.0,Isoton Supred,1,5642,2,F,,S
5643_01,Mars,False,TRAPPIST-1e,24.0,False,158.0,0.0,1594.0,1.0,0.0,Latsts Karte,1,5643,1,F,1077,S
5643_02,Mars,False,55 Cancri e,18.0,False,2803.0,0.0,17.0,0.0,0.0,,0,5643,2,F,1077,S
5643_03,Mars,False,TRAPPIST-1e,15.0,False,643.0,0.0,45.0,0.0,10.0,Eaturs Karte,0,5643,3,F,1077,S
5644_01,Mars,False,TRAPPIST-1e,28.0,False,1909.0,0.0,0.0,0.0,6.0,Gut Hake,0,5644,1,F,1169,P
5645_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,117.0,2134.0,0.0,0.0,Olly Wagnerray,1,5645,1,F,1078,S
5646_01,Mars,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,,1,5646,1,F,1079,S
5647_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Dyonevi Matoltuble,1,5647,1,C,178,P
5647_02,Europa,False,55 Cancri e,52.0,False,0.0,1425.0,31.0,0.0,1320.0,Chabih Matoltuble,1,5647,2,C,178,P
5647_03,Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,2851.0,1478.0,Majoram Tachor,0,5647,3,C,178,P
5648_01,Europa,False,55 Cancri e,27.0,False,332.0,918.0,0.0,5.0,4817.0,Edaruma Braned,0,5648,1,C,179,P
5648_02,Europa,False,55 Cancri e,50.0,False,0.0,103.0,0.0,240.0,8221.0,Unukath Braned,0,5648,2,C,179,P
5650_01,Earth,False,TRAPPIST-1e,24.0,False,56.0,22.0,285.0,1453.0,0.0,Elsane Coopezmaney,0,5650,1,G,902,P
5651_01,Earth,False,PSO J318.5-22,26.0,False,807.0,0.0,0.0,0.0,40.0,Kentha Franton,1,5651,1,G,915,S
5652_01,Earth,False,TRAPPIST-1e,24.0,False,215.0,0.0,0.0,0.0,350.0,Erice Franchaney,0,5652,1,F,1171,P
5653_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Hanne Wardendez,0,5653,1,G,903,P
5655_01,Earth,False,PSO J318.5-22,42.0,False,1188.0,39.0,3.0,3.0,0.0,Laude Browlerson,0,5655,1,F,1172,P
5659_01,Earth,False,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,880.0,Letta Alberts,0,5659,1,F,1175,P
5661_01,Earth,False,PSO J318.5-22,43.0,False,635.0,53.0,0.0,3.0,0.0,Elany Ellahan,1,5661,1,E,355,P
5661_02,Earth,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Vane Ellahan,0,5661,2,G,905,P
5662_01,Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Alendy Wolferguson,1,5662,1,G,916,S
5662_02,Earth,False,TRAPPIST-1e,31.0,False,13.0,0.0,0.0,679.0,0.0,Karia Wolferguson,0,5662,2,F,1080,S
5663_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,1513.0,5.0,63.0,144.0,Alsuud Ressing,1,5663,1,A,71,S
5667_01,Earth,False,55 Cancri e,21.0,False,0.0,496.0,0.0,3867.0,30.0,Moniey Combson,0,5667,1,G,906,P
5671_01,Earth,False,TRAPPIST-1e,13.0,False,56.0,1706.0,15.0,0.0,23.0,Berly Acobsond,0,5671,1,G,907,P
5673_01,Earth,False,TRAPPIST-1e,29.0,False,286.0,545.0,0.0,0.0,0.0,Pattin Bradlerson,1,5673,1,F,1083,S
5674_01,Europa,False,TRAPPIST-1e,22.0,False,0.0,11594.0,0.0,10247.0,1.0,Alrain Unsible,0,5674,1,B,217,S
5677_01,Mars,False,TRAPPIST-1e,22.0,False,1035.0,0.0,264.0,0.0,0.0,Hoces Fisun,0,5677,1,E,357,P
5679_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Loise Casonston,1,5679,1,G,920,S
5679_02,Earth,True,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Shelle Casonston,1,5679,2,G,920,S
5679_03,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Jennya Casonston,1,5679,3,G,920,S
5680_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1609.0,0.0,0.0,Ryanne Blanglison,1,5680,1,E,359,P
5681_01,Earth,True,TRAPPIST-1e,66.0,False,0.0,0.0,0.0,0.0,0.0,Jodip Ellson,1,5681,1,G,921,S
5684_01,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Zaninon Busive,1,5684,1,B,218,S
5684_02,Europa,True,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Azhah Busive,1,5684,2,B,218,S
5684_03,Europa,False,55 Cancri e,38.0,False,0.0,1198.0,48.0,278.0,1244.0,Genubik Busive,0,5684,3,B,218,S
5684_04,Europa,True,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Okulus Folhal,1,5684,4,B,218,S
5685_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Ianne Bryants,0,5685,1,G,910,P
5686_01,Mars,False,55 Cancri e,44.0,False,2267.0,0.0,107.0,0.0,0.0,Lix Cry,0,5686,1,F,,S
5686_02,Mars,False,55 Cancri e,25.0,False,1410.0,123.0,26.0,9.0,812.0,Pil Cry,0,5686,2,D,180,P
5687_01,Earth,False,TRAPPIST-1e,15.0,False,348.0,1627.0,0.0,0.0,0.0,Erie Mccarry,0,5687,1,F,1179,P
5688_01,Earth,False,TRAPPIST-1e,20.0,False,12.0,177.0,1110.0,0.0,0.0,Isaacy Newtontoss,1,5688,1,F,1084,S
5689_01,Earth,False,TRAPPIST-1e,34.0,False,233.0,0.0,0.0,1054.0,156.0,Raceky Scotterkins,0,5689,1,F,1180,P
5692_01,Mars,False,TRAPPIST-1e,23.0,False,821.0,0.0,863.0,664.0,0.0,Mele Madan,0,5692,1,E,360,P
5693_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,2332.0,84.0,0.0,Hellia Blacks,1,5693,1,F,1087,S
5695_01,Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Brene Collinson,1,5695,1,G,922,S
5696_01,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Janney Mcgoway,1,5696,1,G,911,P
5698_01,Earth,False,TRAPPIST-1e,14.0,False,0.0,0.0,325.0,247.0,305.0,Natha Mulley,0,5698,1,F,1088,S
5698_02,Earth,False,TRAPPIST-1e,26.0,False,178.0,0.0,3.0,0.0,704.0,,1,5698,2,G,923,S
5700_01,Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Coreen Ricks,1,5700,1,G,924,S
5701_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Caper Fincy,1,5701,1,D,173,S
5702_01,Earth,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Katiey Estron,1,5702,1,G,912,P
5704_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Melara Callowery,1,5704,1,G,913,P
5705_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Letty Chanan,1,5705,1,G,925,S
5706_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,458.0,725.0,0.0,0.0,Norahe Kerrealds,1,5706,1,F,1090,S
5706_02,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Tricki Marshopper,1,5706,2,G,926,S
5707_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,0.0,973.0,29.0,0.0,Emmax Alvasquez,1,5707,1,F,1091,S
5709_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,4372.0,0.0,4103.0,0.0,Asellum Amblereld,1,5709,1,C,215,S
5710_01,Earth,False,TRAPPIST-1e,61.0,False,0.0,166.0,1080.0,0.0,16.0,Jeanie Sterson,1,5710,1,F,1092,S
5711_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,692.0,164.0,Daryla Mullericer,0,5711,1,F,1183,P
5712_01,Europa,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Dabik Mostedry,1,5712,1,E,371,S
5713_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,29.0,317.0,434.0,45.0,Lawren Blangibson,1,5713,1,G,915,P
5714_01,Earth,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Katen Farleyatton,0,5714,1,G,916,P
5714_02,Earth,False,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Rayle Farleyatton,1,5714,2,G,916,P
